Bmass,sWeight
4.5843658447265625,-0.2643127986051439
4.812420845031738,0.08594551615333615
4.642849922180176,-0.13706483422887514
5.262600898742676,1.3181440619580054
5.344151496887207,0.9182209504950919
4.6597795486450195,-0.08167088812083322
4.570830821990967,-0.27732358102482874
5.1148271560668945,0.423833354207778
5.262209892272949,1.3173730659758491
5.24862003326416,1.2776371501635808
5.521374225616455,-0.9673033951278835
4.648067951202393,-0.11975827920663762
5.015830039978027,0.0826843394239919
4.6710004806518555,-0.04269611220454111
4.560486793518066,-0.2888988447603219
4.673478603363037,-0.033300971354778656
5.281458854675293,1.3303763469608205
4.60391092300415,-0.2370320869000041
5.253913402557373,1.2961026287804072
5.244839191436768,1.2621171669404156
5.489320278167725,-0.8540699974222266
5.411342144012451,-0.36542190897064725
5.323493003845215,1.1528099129016092
5.30049467086792,1.289862660581578
5.2150068283081055,1.0759075999952659
5.389847278594971,0.02195182265821264
4.626002788543701,-0.1900630964093324
5.188617706298828,0.8547991716142382
4.973008632659912,0.07790309159298181
5.463175296783447,-0.7453707661880137
4.801568984985352,0.08045456065325232
5.271120071411133,1.3297679458223768
4.825434684753418,0.08878539528777063
4.769800662994385,0.06515435630714514
4.917178630828857,0.09948062884699246
4.755959510803223,0.06732428125685971
5.523135185241699,-0.9727272306664164
4.9996657371521,0.07469862326265862
4.605303764343262,-0.23469492032002956
4.836519241333008,0.08712515239976226
4.630321502685547,-0.17755602703776685
4.503984451293945,-0.42431162620055357
5.056685447692871,0.1377764367059285
5.1700663566589355,0.7130068701758223
5.236331939697266,1.2201684272948545
5.691873550415039,-1.2890301643773887
5.2577900886535645,1.3072070270173783
4.676581859588623,-0.02117363912467181
4.502928733825684,-0.42594051951125755
4.606053829193115,-0.23341428158155872
5.200795650482178,0.9581859393568576
5.2506608963012695,1.2852076159427126
5.545079231262207,-1.035022621994257
5.202208518981934,0.9702438466669607
5.228317737579346,1.1720497750608143
4.662014961242676,-0.07428922271938697
5.360589504241943,0.6405153919753902
